User ID,Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use,cluster_kmeans,cluster_hierarchical,cluster_dbscan,cluster_gmm,cluster_spectral
U12811,48,0,3,4,0,4.3,17.7,126.5,193,5.8,6558,3.9,2.4,116,2,0,0,0,0,0
U12812,40,1,7,2,0,9.0,27.4,274.6,76,2.9,2016,1.0,2.7,1880,3,0,0,0,0,0
U12813,15,0,1,4,0,9.4,9.7,286.5,63,1.1,3657,6.8,3.7,1360,4,0,0,0,0,0
U12814,17,2,1,9,0,5.3,11.1,223.7,136,1.3,480,4.3,2.9,1468,0,0,0,0,0,0
U12815,54,0,2,6,0,5.4,22.2,272.1,98,4.4,3819,2.8,3.7,1997,4,0,0,0,0,0
U12816,34,2,1,9,0,11.4,30.9,105.5,138,2.7,5518,5.1,0.2,1683,4,0,0,0,0,0
U12817,34,2,4,4,0,5.5,30.8,28.1,25,4.1,4786,6.6,2.2,675,0,0,0,0,0,0
U12818,15,2,4,4,0,10.3,24.3,45.2,31,2.5,341,2.5,1.2,1424,3,0,0,0,0,0
U12819,25,2,5,2,0,12.0,30.8,282.2,83,2.7,6209,2.6,1.2,1041,2,0,0,0,0,0
U12820,48,0,9,0,1,1.9,1.2,32.3,20,2.0,363,5.5,3.5,1132,1,1,1,1,1,1
U12821,37,2,8,3,0,5.4,15.4,173.7,72,5.5,8204,5.4,3.5,1082,3,0,0,0,0,0
U12822,23,2,4,6,0,2.8,12.9,23.1,77,1.4,1796,5.8,3.3,1170,4,0,0,0,0,0
U12823,44,2,0,4,0,2.1,49.6,144.3,103,5.9,4509,4.0,3.6,1080,1,0,0,0,0,0
U12824,30,2,6,9,0,5.0,43.3,293.9,175,4.5,6619,3.0,3.7,1398,3,0,0,0,0,0
U12825,24,1,8,0,1,7.9,17.2,66.0,186,0.9,2295,5.2,3.6,449,3,1,1,1,1,1
U12826,56,2,2,4,0,2.2,12.0,277.1,36,1.4,7398,5.1,2.4,266,3,0,0,0,0,0
U12827,57,1,2,7,0,1.9,43.5,10.2,162,1.1,9655,4.5,4.7,732,3,0,0,0,0,0
U12828,44,0,8,0,1,5.2,36.1,169.2,187,3.7,3970,6.3,1.0,707,3,1,1,1,1,1
U12829,53,1,6,7,0,9.7,46.9,194.9,11,2.0,6126,0.6,5.0,190,3,0,0,0,0,0
U12830,59,2,2,6,0,7.1,49.7,294.4,157,2.6,9251,4.8,2.2,1573,4,0,0,0,0,0
U12831,27,0,7,0,1,9.9,37.7,73.2,175,2.9,7310,6.2,1.2,1042,0,1,1,1,1,1
U12832,53,2,3,3,0,8.4,9.6,230.7,137,5.9,8341,5.5,2.4,543,1,0,0,0,0,0
U12833,32,0,3,9,0,2.2,15.4,44.9,113,5.4,4683,1.2,4.9,1392,3,0,0,0,0,0
U12834,32,0,4,9,0,11.7,44.6,279.2,27,4.8,8525,4.9,1.5,1210,0,0,0,0,0,0
U12835,29,2,8,7,0,6.6,16.9,110.1,104,1.1,8058,6.7,0.2,1466,3,0,0,0,0,0
U12836,27,2,8,4,0,1.4,9.6,274.9,137,2.1,6898,2.4,1.0,702,4,0,0,0,0,0
U12837,55,2,7,8,0,4.0,13.1,45.7,110,5.2,2852,5.9,2.4,796,2,0,0,0,0,0
U12838,49,2,4,3,0,11.1,9.9,29.1,13,3.9,727,6.4,4.6,1730,4,0,0,0,0,0
U12839,19,0,1,1,0,7.1,1.5,294.5,120,0.8,4444,4.6,1.6,827,3,0,0,0,0,0
U12840,37,0,5,1,0,1.8,8.1,187.8,82,2.1,6319,1.8,4.6,768,3,0,0,0,0,0
U12841,16,2,3,7,0,4.3,48.8,171.4,183,4.3,4480,7.0,3.6,1131,3,0,0,0,0,0
U12842,57,2,0,9,0,4.8,43.2,295.0,148,0.8,6557,5.1,4.0,1139,2,0,0,0,0,0
U12843,16,0,8,1,0,7.3,33.4,97.2,117,5.6,4825,4.1,3.8,1580,3,0,0,0,0,0
U12844,25,0,3,3,0,10.3,48.6,40.6,155,4.8,1130,2.9,1.6,1797,1,0,0,0,0,0
U12845,42,1,0,3,0,5.0,13.1,161.7,71,3.4,7226,3.5,4.1,1140,1,0,0,0,0,0
U12846,39,1,6,6,0,10.4,47.2,297.8,32,5.0,2449,6.6,3.4,1772,0,0,0,0,0,0
U12847,28,0,4,4,0,2.4,39.7,68.7,153,2.2,993,5.0,4.2,262,1,0,0,0,0,0
U12848,40,1,5,1,0,1.1,48.5,270.7,185,1.2,4415,6.0,2.7,109,3,0,0,0,0,0
U12849,44,2,8,7,0,4.2,39.6,149.4,116,6.0,3048,7.6,2.3,1893,3,0,0,0,0,0
U12850,29,1,8,2,0,7.1,38.5,213.6,16,1.1,8098,3.0,4.5,307,0,0,0,0,0,0
U12851,24,1,7,4,0,6.3,11.2,30.0,134,5.0,3011,7.1,4.5,1660,4,0,0,0,0,0
U12852,58,2,2,7,0,10.9,28.4,273.7,127,3.4,2924,2.8,3.3,1192,0,0,0,0,0,0
U12853,35,1,9,3,0,3.0,30.3,128.4,45,3.1,3366,7.3,0.1,1122,4,0,0,0,0,0
U12854,60,2,2,3,0,3.9,42.0,47.9,13,3.0,7210,6.6,4.2,1950,2,0,0,0,0,0
U12855,29,0,6,6,0,7.9,1.0,159.6,186,3.6,6645,6.3,1.4,986,0,0,0,0,0,0
U12856,17,0,2,4,0,6.0,26.4,47.7,87,0.7,979,6.9,0.8,438,1,0,0,0,0,0
U12857,19,2,3,2,0,11.3,23.9,155.7,46,2.7,7894,1.7,3.6,601,0,0,0,0,0,0
U12858,31,2,2,1,0,4.1,48.5,134.7,140,6.0,7894,5.0,1.4,1200,3,0,0,0,0,0
U12859,51,1,6,6,0,6.5,34.0,41.3,157,5.0,5643,4.5,1.2,373,0,0,0,0,0,0
U12860,45,1,1,4,0,4.2,38.8,265.4,55,5.0,2628,5.6,2.7,185,2,0,0,0,0,0
U12861,41,1,3,5,0,8.9,31.0,45.3,81,2.9,1796,4.2,2.7,653,0,0,0,0,0,0
U12862,38,0,1,9,0,5.8,29.5,78.5,72,4.7,297,3.6,2.4,789,4,0,0,0,0,0
U12863,19,0,9,4,0,1.1,7.3,180.4,39,4.5,6427,4.2,3.7,1922,1,0,0,0,0,0
U12864,43,1,3,9,0,5.1,5.9,79.8,57,3.6,8693,7.2,2.7,1593,1,0,0,0,0,0
U12865,28,1,7,4,0,8.6,8.3,132.7,68,4.3,6677,0.7,3.3,1375,2,0,0,0,0,0
U12866,20,1,3,8,0,3.5,8.0,52.2,130,2.3,2964,4.1,2.6,1397,4,0,0,0,0,0
U12867,19,0,6,9,0,11.6,4.8,73.2,138,5.0,2851,2.6,4.7,1963,3,0,0,0,0,0
U12868,24,1,7,2,0,1.9,36.2,19.0,78,2.1,8949,0.7,1.9,783,2,0,0,0,0,0
U12869,28,0,0,6,0,4.6,1.4,244.8,176,5.4,4323,4.2,4.7,787,0,0,0,0,0,0
U12870,45,1,9,5,0,1.6,27.7,229.0,49,5.3,8178,5.1,4.9,1404,3,0,0,0,0,0
U12871,52,2,4,0,1,5.3,28.0,118.1,124,1.3,8032,6.7,2.0,1288,4,1,1,1,1,1
U12872,47,2,4,8,0,6.1,49.3,52.7,159,1.4,7330,0.6,3.3,1230,3,0,0,0,0,0
U12873,41,0,3,5,0,3.9,22.8,288.2,26,1.0,1358,6.2,3.4,1548,3,0,0,0,0,0
U12874,54,1,4,8,0,3.8,15.1,65.0,36,5.5,7104,5.2,4.3,925,1,0,0,0,0,0
U12875,18,1,3,1,0,2.6,6.1,237.1,160,3.1,5877,3.5,0.2,1324,0,0,0,0,0,0
U12876,47,2,8,6,0,3.4,36.9,179.3,101,2.3,4596,7.3,1.5,345,2,0,0,0,0,0
U12877,60,2,3,7,0,2.8,23.0,8.8,75,2.9,6500,8.0,4.2,130,1,0,0,0,0,0
U12878,51,2,3,0,1,3.5,5.8,289.0,184,1.9,1348,4.1,1.8,658,0,1,1,1,1,1
U12879,16,2,1,7,0,11.7,34.7,259.9,39,5.0,4370,1.0,4.5,1036,2,0,0,0,0,0
U12880,18,1,6,0,1,9.2,10.2,42.5,137,1.5,1120,0.7,0.9,653,1,1,1,1,1,1
U12881,56,1,6,3,0,2.6,23.9,254.4,180,2.0,4018,1.2,3.7,807,0,0,0,0,0,0
U12882,58,2,7,7,0,6.5,32.2,235.4,178,2.2,6696,1.6,2.8,799,0,0,0,0,0,0
U12883,19,2,9,6,0,7.0,36.7,296.0,88,1.7,9577,2.1,1.6,228,1,0,0,0,0,0
U12884,17,1,5,8,0,2.5,15.4,161.2,23,5.9,5758,3.5,4.4,206,4,0,0,0,0,0
U12885,27,1,0,0,1,10.5,18.1,105.8,149,3.2,2968,4.9,2.5,1959,4,1,1,1,1,1
U12886,58,2,3,6,0,2.7,45.9,36.6,38,2.0,6988,4.1,3.8,518,2,0,0,0,0,0
U12887,45,2,3,2,0,3.6,8.3,225.7,177,2.1,8145,6.4,3.5,207,4,0,0,0,0,0
U12888,31,0,4,3,0,6.0,48.9,212.3,61,5.1,6843,4.7,0.2,1383,0,0,0,0,0,0
U12889,51,1,8,2,0,9.0,17.0,80.9,77,2.0,6075,1.8,3.3,774,0,0,0,0,0,0
U12890,24,2,6,3,0,8.0,11.9,221.1,72,4.6,7463,0.8,3.3,406,1,0,0,0,0,0
U12891,41,2,9,4,0,8.8,6.6,131.5,172,1.9,2998,2.8,2.3,1934,3,0,0,0,0,0
U12892,50,0,5,3,0,10.7,36.5,46.0,41,2.1,5294,6.1,3.6,787,2,0,0,0,0,0
U12893,56,1,1,1,0,8.6,36.1,255.4,142,5.8,1301,4.2,0.7,209,1,0,0,0,0,0
U12894,48,1,2,9,0,7.9,18.7,139.3,150,2.2,5481,2.8,1.6,1516,4,0,0,0,0,0
U12895,52,2,1,5,0,4.6,29.1,56.7,139,4.2,6177,5.9,1.9,1983,4,0,0,0,0,0
U12896,53,0,0,8,0,1.2,29.7,92.8,38,0.8,5547,2.7,4.5,1642,1,0,0,0,0,0
U12897,51,0,5,1,0,3.6,16.6,98.5,167,5.1,1073,6.3,1.2,1369,3,0,0,0,0,0
U12898,54,1,2,7,0,1.6,13.1,153.9,40,1.0,8831,6.5,4.3,552,1,0,0,0,0,0
U12899,20,1,3,9,0,11.9,47.9,13.7,76,1.9,601,0.8,3.0,275,3,0,0,0,0,0
U12900,59,0,8,9,0,10.8,9.3,136.9,87,3.9,7607,2.6,4.2,530,0,0,0,0,0,0
U12901,33,0,0,9,0,6.2,45.1,262.8,176,2.3,5355,6.4,2.8,1640,4,0,0,0,0,0
U12902,35,0,3,1,0,4.7,32.3,294.2,80,4.4,5814,2.7,0.5,428,2,0,0,0,0,0
U12903,33,2,8,9,0,8.1,25.5,211.0,75,1.9,3437,5.3,2.6,1475,0,0,0,0,0,0
U12904,33,1,3,8,0,3.3,42.2,138.6,170,5.9,5502,6.8,0.5,1977,4,0,0,0,0,0
U12905,39,2,8,2,0,5.9,31.9,144.8,46,3.0,6706,5.7,3.8,1365,4,0,0,0,0,0
U12906,56,1,6,5,0,9.5,48.5,246.5,14,3.3,7232,1.9,0.7,1614,3,0,0,0,0,0
U12907,25,1,0,0,1,8.6,40.2,26.1,117,0.7,4061,3.0,3.4,501,4,1,1,1,1,1
U12908,17,0,7,5,0,3.6,22.1,13.6,83,3.0,8772,3.5,3.8,867,4,0,0,0,0,0
U12909,16,2,5,7,0,6.0,33.5,269.4,145,0.8,7608,6.6,4.3,410,4,0,0,0,0,0
U12910,17,2,2,9,0,3.5,15.7,158.0,68,4.5,2148,5.3,2.2,662,1,0,0,0,0,0
U12911,58,0,2,0,1,9.7,13.0,228.4,121,2.9,8871,4.7,1.2,534,1,1,1,1,1,1
U12912,27,1,4,4,0,2.1,36.5,20.5,198,0.5,4973,0.9,4.5,1826,4,0,0,0,0,0
U12913,25,1,9,0,1,2.2,23.8,235.2,100,3.4,8931,1.7,1.5,1792,4,1,1,1,1,1
U12914,41,0,9,4,0,3.0,46.6,272.9,97,4.8,8124,4.8,4.0,361,3,0,0,0,0,0
U12915,15,0,0,8,0,7.7,14.1,100.9,21,4.5,5073,7.2,4.1,1275,0,0,0,0,0,0
U12916,56,1,6,8,0,6.5,29.4,143.4,144,5.3,6567,7.0,5.0,1134,4,0,0,0,0,0
U12917,51,0,1,9,0,8.6,1.4,42.5,86,4.8,1535,7.2,2.6,393,2,0,0,0,0,0
U12918,19,1,7,6,0,5.3,28.3,287.0,115,2.7,215,3.6,2.9,890,0,0,0,0,0,0
U12919,17,0,1,4,0,4.3,26.4,238.5,103,2.9,5343,2.7,3.4,1835,1,0,0,0,0,0
U12920,50,0,3,7,0,7.2,45.0,126.5,129,2.2,2013,4.8,1.1,1499,1,0,0,0,0,0
U12921,40,1,0,1,0,7.9,6.1,241.8,43,4.0,6343,2.7,4.2,1750,4,0,0,0,0,0
U12922,22,2,9,5,0,9.4,15.8,24.2,166,4.9,4581,0.8,1.2,1224,3,0,0,0,0,0
U12923,51,1,7,0,1,9.3,41.0,95.6,197,5.4,9675,3.3,0.9,1708,4,1,1,1,1,1
U12924,30,1,0,3,0,8.3,39.4,269.8,48,2.5,1416,6.8,0.4,557,4,0,0,0,0,0
U12925,19,0,5,7,0,2.8,49.0,171.4,106,4.7,4822,2.3,0.3,1174,0,0,0,0,0,0
U12926,15,1,6,6,0,4.7,25.1,92.6,96,2.6,9439,3.8,1.3,1771,4,0,0,0,0,0
U12927,19,0,2,3,0,11.4,22.7,284.5,132,2.3,2755,6.9,2.6,258,0,0,0,0,0,0
U12928,54,0,0,0,1,6.5,48.5,107.6,31,0.8,4239,5.6,4.1,684,3,1,1,1,1,1
U12929,59,1,0,1,0,5.9,13.6,265.0,63,2.9,8290,4.8,1.2,723,0,0,0,0,0,0
U12930,16,1,4,8,0,1.5,25.7,97.8,151,2.3,8218,2.0,3.0,146,2,0,0,0,0,0
U12931,55,2,7,7,0,2.1,1.2,254.3,105,3.7,4820,2.1,4.0,1584,3,0,0,0,0,0
U12932,47,2,8,0,1,2.2,32.8,35.4,75,5.4,7504,3.2,0.4,1516,2,1,1,1,1,1
U12933,24,1,8,3,0,8.0,47.5,119.4,169,3.7,9088,4.5,0.0,773,1,0,0,0,0,0
U12934,47,0,5,5,0,9.2,11.0,208.1,20,4.6,7999,5.7,3.1,320,0,0,0,0,0,0
U12935,42,0,2,1,0,6.7,49.0,147.3,32,5.8,5948,7.0,1.4,534,1,0,0,0,0,0
U12936,40,2,3,6,0,3.7,22.9,245.6,100,4.4,2907,7.3,1.2,1810,0,0,0,0,0,0
U12937,35,1,1,4,0,9.1,19.9,99.5,38,4.7,4801,4.6,0.7,1131,3,0,0,0,0,0
U12938,16,1,9,7,0,2.1,39.3,284.7,115,2.4,9942,7.4,4.9,1937,4,0,0,0,0,0
U12939,23,1,1,4,0,10.0,23.0,296.3,136,0.6,4729,4.3,3.7,1472,1,0,0,0,0,0
U12940,23,1,1,6,0,8.0,12.5,124.8,128,3.3,4988,6.7,2.3,1722,1,0,0,0,0,0
U12941,56,1,9,9,0,8.4,12.4,118.5,127,5.9,2625,3.4,3.8,649,3,0,0,0,0,0
U12942,47,0,3,1,0,10.7,6.3,6.0,78,2.5,8090,4.7,1.1,166,0,0,0,0,0,0
U12943,16,1,0,6,0,5.6,10.8,88.1,73,4.2,6075,4.1,1.6,618,4,0,0,0,0,0
U12944,17,0,7,4,0,3.0,45.6,226.2,56,5.6,2196,2.1,0.3,705,1,0,0,0,0,0
U12945,15,2,6,1,0,1.0,2.5,26.4,95,4.6,1949,5.9,1.0,1008,2,0,0,0,0,0
U12946,45,2,1,1,0,9.5,42.9,155.4,169,1.2,3504,7.2,2.7,1036,3,0,0,0,0,0
U12947,30,0,2,9,0,8.9,32.7,261.9,187,4.5,5310,2.1,4.9,1352,4,0,0,0,0,0
U12948,60,0,5,7,0,1.5,7.6,108.3,86,6.0,8430,6.6,2.1,1693,2,0,0,0,0,0
U12949,51,1,9,0,1,7.1,16.0,184.9,20,3.2,3628,4.4,3.4,671,4,1,1,1,1,1
U12950,34,0,8,7,0,4.8,41.1,129.6,123,2.3,5712,2.9,1.4,1459,3,0,0,0,0,0
U12951,27,2,9,0,1,7.8,9.6,208.2,193,0.5,8740,5.1,0.9,1190,0,1,1,1,1,1
U12952,60,0,6,9,0,7.5,2.1,221.9,103,1.8,6775,2.5,0.6,363,3,0,0,0,0,0
U12953,22,0,9,4,0,7.9,21.4,80.4,100,1.2,3847,6.3,2.2,536,1,0,0,0,0,0
U12954,55,2,6,3,0,4.7,38.8,220.9,117,1.7,6818,7.8,4.1,444,2,0,0,0,0,0
U12955,50,2,2,8,0,2.6,45.1,257.9,43,2.8,5901,1.3,1.7,256,0,0,0,0,0,0
U12956,21,2,2,0,1,2.8,40.4,37.3,172,2.8,5603,2.9,3.4,1997,2,1,1,1,1,1
U12957,16,2,7,1,0,3.1,29.5,234.1,124,5.1,8200,4.6,0.5,1023,0,0,0,0,0,0
U12958,46,1,5,5,0,1.8,18.2,7.5,197,1.8,2592,1.6,4.1,812,3,0,0,0,0,0
U12959,45,1,0,1,0,3.2,42.4,225.4,66,1.1,4992,8.0,3.8,1163,3,0,0,0,0,0
U12960,23,1,1,6,0,4.8,33.0,27.7,182,5.2,2720,6.5,2.4,727,4,0,0,0,0,0
U12961,37,0,7,3,0,6.7,31.3,281.2,23,3.0,6770,7.3,3.2,1159,2,0,0,0,0,0
U12962,44,0,1,1,0,7.6,43.3,292.0,112,1.0,6591,7.4,2.2,884,3,0,0,0,0,0
U12963,24,2,7,7,0,2.0,43.3,104.6,116,4.7,2335,3.1,2.0,542,1,0,0,0,0,0
U12964,46,0,8,3,0,9.0,47.9,259.1,68,5.8,9513,3.0,0.3,1115,1,0,0,0,0,0
U12965,15,0,9,6,0,7.0,30.1,165.0,30,3.3,3033,0.5,1.4,286,3,0,0,0,0,0
U12966,49,0,2,0,1,1.8,6.2,126.3,94,0.8,969,6.8,2.0,307,3,1,1,1,1,1
U12967,56,0,0,7,0,9.3,21.7,289.1,80,2.5,3150,7.5,2.5,507,1,0,0,0,0,0
U12968,58,0,9,7,0,8.5,21.1,116.4,121,5.4,5973,6.1,2.1,403,1,0,0,0,0,0
U12969,18,1,9,1,0,10.1,48.6,199.5,71,1.3,8659,3.1,3.8,1638,2,0,0,0,0,0
U12970,32,1,0,8,0,7.3,39.2,279.9,34,3.7,4325,6.8,3.8,1245,3,0,0,0,0,0
U12971,55,0,5,3,0,6.8,29.8,244.0,85,2.6,6716,3.3,1.0,1554,0,0,0,0,0,0
U12972,24,2,3,9,0,6.1,12.8,78.3,39,2.7,1010,1.6,2.2,973,2,0,0,0,0,0
U12973,36,2,2,3,0,3.7,31.3,22.3,165,3.9,3293,3.2,4.6,572,2,0,0,0,0,0
U12974,24,0,1,7,0,6.5,39.8,295.7,122,2.9,3786,5.0,1.7,1584,0,0,0,0,0,0
U12975,56,2,4,3,0,3.5,21.0,159.5,185,2.4,1170,2.5,1.0,105,2,0,0,0,0,0
U12976,52,2,3,6,0,6.1,41.3,26.5,100,5.6,3865,0.7,1.8,1508,1,0,0,0,0,0
U12977,55,1,2,0,1,5.4,24.9,235.8,129,5.0,7013,7.0,4.6,616,4,1,1,1,1,1
U12978,22,2,8,6,0,3.0,6.0,192.1,121,5.1,7786,4.4,2.3,1740,2,0,0,0,0,0
U12979,44,0,9,2,0,2.4,30.7,77.7,112,2.9,3430,0.8,4.4,1541,0,0,0,0,0,0
U12980,22,0,3,4,0,11.5,1.6,287.0,64,1.2,3561,0.5,1.8,1123,2,0,0,0,0,0
U12981,40,2,5,4,0,1.7,3.0,287.3,190,1.9,3424,1.4,3.6,506,3,0,0,0,0,0
U12982,41,2,4,6,0,1.5,5.2,133.0,163,5.5,1199,2.8,2.5,1238,0,0,0,0,0,0
U12983,20,1,7,7,0,2.5,36.7,170.9,12,2.2,2306,7.5,3.7,1869,3,0,0,0,0,0
U12984,41,0,3,5,0,7.9,19.9,99.9,172,3.4,8315,3.2,3.3,369,2,0,0,0,0,0
U12985,34,1,2,1,0,7.7,35.1,155.4,182,4.9,2167,6.3,2.5,1513,2,0,0,0,0,0
U12986,45,1,4,4,0,4.6,28.5,210.8,70,4.0,7872,5.5,3.3,694,1,0,0,0,0,0
U12987,31,1,6,2,0,7.9,8.6,23.6,138,0.7,2282,5.5,0.1,1350,4,0,0,0,0,0
U12988,49,0,7,6,0,4.2,18.1,164.0,156,0.7,514,5.7,4.4,1629,1,0,0,0,0,0
U12989,57,1,4,4,0,2.8,46.1,7.1,81,2.2,7678,4.6,4.4,1325,3,0,0,0,0,0
U12990,28,1,9,8,0,8.2,10.5,252.9,29,2.0,6932,3.2,4.8,870,4,0,0,0,0,0
U12991,60,2,6,5,0,11.8,32.9,183.0,91,2.7,7779,1.7,1.0,1473,4,0,0,0,0,0
U12992,19,2,0,3,0,8.1,7.6,202.2,140,4.7,8511,2.6,2.5,1981,2,0,0,0,0,0
U12993,24,2,8,5,0,11.9,47.5,65.1,137,0.9,7881,4.9,3.9,1499,1,0,0,0,0,0
U12994,30,1,6,8,0,4.5,5.2,15.2,122,5.3,1181,6.7,0.6,776,2,0,0,0,0,0
U12995,29,1,5,2,0,4.7,47.3,100.0,76,3.4,4482,0.7,0.7,1719,4,0,0,0,0,0
U12996,26,0,8,5,0,6.8,14.3,213.9,40,0.7,4967,6.1,2.7,1828,0,0,0,0,0,0
U12997,21,2,2,4,0,7.5,15.4,292.2,192,1.7,3760,3.3,0.3,1116,1,0,0,0,0,0
U12998,15,2,5,9,0,5.8,44.9,127.3,199,3.6,174,1.1,3.5,869,2,0,0,0,0,0
U12999,24,0,6,3,0,3.4,36.3,220.6,10,5.5,1479,7.0,0.9,1747,4,0,0,0,0,0
U13000,53,0,0,0,1,8.0,32.6,178.0,96,5.5,721,1.2,4.1,999,2,1,1,1,1,1
U13001,39,0,0,6,0,7.1,37.6,262.2,136,0.7,9605,0.9,3.3,238,2,0,0,0,0,0
U13002,24,1,8,7,0,10.3,28.0,273.3,155,5.4,4319,6.3,2.3,443,0,0,0,0,0,0
U13003,47,0,0,2,0,3.7,9.7,166.1,45,4.9,9524,3.6,2.9,1124,2,0,0,0,0,0
U13004,52,1,0,5,0,9.2,34.1,58.4,188,3.5,6688,1.8,0.6,1750,1,0,0,0,0,0
U13005,40,2,0,0,1,4.7,13.5,253.6,144,5.9,7123,4.2,2.4,1418,3,1,1,1,1,1
U13006,60,0,5,0,1,3.5,34.3,199.2,144,1.6,5810,6.2,4.4,269,0,1,1,1,1,1
U13007,16,1,2,9,0,2.5,43.1,237.1,104,4.3,6368,4.3,4.7,1169,0,0,0,0,0,0
U13008,60,1,9,0,1,1.4,15.3,49.1,192,3.0,4548,6.2,4.0,233,3,1,1,1,1,1
U13009,21,2,8,2,0,3.8,24.5,85.3,65,1.7,6642,0.9,4.5,1665,3,0,0,0,0,0
U13010,51,0,3,1,0,11.6,43.8,240.5,89,4.2,363,7.9,1.3,686,2,0,0,0,0,0
U13011,59,1,5,2,0,1.9,38.3,33.7,108,5.5,198,2.7,2.9,1912,4,0,0,0,0,0
U13012,36,2,5,5,0,5.0,2.1,5.7,160,0.5,5388,3.4,3.8,1477,3,0,0,0,0,0
U13013,25,0,7,6,0,4.8,39.8,64.0,81,2.3,9924,6.1,4.7,853,0,0,0,0,0,0
U13014,37,0,0,5,0,6.6,31.7,8.0,192,5.1,9465,6.0,4.4,797,2,0,0,0,0,0
U13015,50,2,7,3,0,4.4,38.4,68.1,88,2.6,649,3.7,1.2,995,0,0,0,0,0,0
U13016,33,0,1,2,0,6.1,40.9,5.5,69,3.2,2307,3.0,3.3,972,1,0,0,0,0,0
U13017,38,2,8,3,0,6.6,49.2,157.4,149,5.0,3499,6.5,2.2,1761,3,0,0,0,0,0
U13018,40,2,9,5,0,8.8,30.4,179.2,101,5.3,1221,1.5,0.0,266,2,0,0,0,0,0
U13019,44,1,3,0,1,4.1,16.0,61.7,117,0.6,4026,1.1,0.4,1533,1,1,1,1,1,1
U13020,26,1,8,5,0,8.7,45.8,152.1,184,2.9,3319,4.8,1.6,129,4,0,0,0,0,0
U13021,57,2,2,9,0,6.1,35.3,112.5,173,4.2,6394,7.7,4.9,316,3,0,0,0,0,0
U13022,51,0,8,9,0,2.0,8.1,209.7,194,4.8,9473,5.0,5.0,721,4,0,0,0,0,0
U13023,28,2,6,8,0,11.2,29.2,263.6,196,2.5,1088,5.8,1.0,380,2,0,0,0,0,0
U13024,45,2,1,9,0,10.2,20.3,270.5,10,1.6,3700,1.8,4.3,1477,4,0,0,0,0,0
U13025,40,1,1,6,0,7.9,16.8,58.5,150,2.8,6804,1.1,0.3,1847,3,0,0,0,0,0
U13026,26,0,9,6,0,3.7,8.0,90.2,25,2.2,6062,1.7,0.6,1663,3,0,0,0,0,0
U13027,53,2,0,3,0,8.3,25.0,188.5,104,2.3,6946,3.1,4.3,1269,2,0,0,0,0,0
U13028,50,0,9,7,0,10.1,4.2,134.2,62,5.8,7574,2.5,3.1,285,3,0,0,0,0,0
U13029,59,2,5,3,0,5.2,29.1,179.6,57,2.7,5535,4.4,3.5,812,2,0,0,0,0,0
U13030,52,0,4,7,0,4.3,20.8,171.5,18,1.9,2818,3.7,1.9,594,3,0,0,0,0,0
U13031,17,2,3,9,0,8.8,11.2,18.4,85,4.5,5343,0.6,0.6,1140,4,0,0,0,0,0
U13032,31,2,7,0,1,8.2,15.8,95.8,13,1.0,3293,5.8,4.4,1909,0,1,1,1,1,1
U13033,29,0,1,5,0,6.8,36.4,225.8,141,5.9,3232,4.1,3.1,275,0,0,0,0,0,0
U13034,47,0,7,4,0,4.8,12.0,17.1,100,5.6,8302,3.2,1.6,1995,3,0,0,0,0,0
U13035,23,0,1,8,0,8.7,48.8,38.6,136,2.2,1816,4.4,0.2,159,1,0,0,0,0,0
U13036,53,0,8,8,0,9.7,1.0,60.0,196,4.8,5160,5.9,0.5,1519,2,0,0,0,0,0
U13037,33,0,8,4,0,4.3,49.2,282.1,59,3.0,1014,5.9,4.8,946,2,0,0,0,0,0
U13038,58,2,5,9,0,9.8,3.5,48.3,150,4.3,4201,3.9,2.0,1450,1,0,0,0,0,0
U13039,31,1,0,4,0,8.9,48.1,204.3,192,2.3,9938,2.6,4.9,1348,0,0,0,0,0,0
U13040,50,1,5,9,0,9.8,31.7,131.2,40,1.7,2824,2.1,0.9,436,2,0,0,0,0,0
U13041,57,0,5,9,0,3.1,41.2,76.5,143,2.9,9070,1.6,0.1,1372,1,0,0,0,0,0
U13042,45,0,2,5,0,9.7,20.7,146.0,131,5.2,9606,3.0,3.7,946,4,0,0,0,0,0
U13043,36,0,2,6,0,1.3,37.5,277.9,99,5.5,4541,2.7,2.2,444,1,0,0,0,0,0
U13044,21,0,2,7,0,9.7,8.9,182.9,13,5.5,6445,5.9,0.5,1988,0,0,0,0,0,0
U13045,39,1,4,7,0,4.6,30.1,282.6,111,1.2,9705,6.6,0.6,542,1,0,0,0,0,0
U13046,58,0,5,2,0,9.8,15.9,189.7,65,4.8,1465,0.6,2.1,135,0,0,0,0,0,0
U13047,40,2,2,6,0,5.2,2.0,48.0,40,2.0,8082,1.2,3.1,1154,0,0,0,0,0,0
U13048,39,0,0,0,1,5.8,7.3,122.1,64,3.2,6342,2.1,4.1,754,1,1,1,1,1,1
U13049,18,1,7,8,0,11.8,17.9,207.6,170,0.9,2805,2.9,0.2,1626,4,0,0,0,0,0
U13050,18,0,0,7,0,6.1,41.7,43.1,104,1.2,8510,6.9,0.7,450,3,0,0,0,0,0
